IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,25520937,13999.992,2099.9988,8516.068,-23.744652,3.1569307,1.5173165,0.86419606,0.2834525,46.04527,-0.07042166,-0.4727706,0.019959114,-0.06718622,-0.00043969878,0.14221875,0.25318763,0.66773957,0.48762977,0.81267434,-0.0025991607,0.00012767159,0.064245276,0.03182899,149.15529,152.04633,137.29993,138.90971,0,0,0,0,0,0,0,0,0,0,0,0,-0.43135107,-0.44357353,-0.21341687,-0.26535335,0.43135887,0.44357356,0.22287713,0.26725549,-0.0027763844,0.02041348,0.005376011,0.02670686,78,8,231,1,12,1139.9817,-58.390087,374.24762,46.054245,101929.17,114.2936,167.42542,169.93694,177.56711,177.56711,0,0.99078757,3361.9844,0,0,50.118176,74.97219,0,1,95,0,0,0,4,-100,81,0
True,25521031,13999.992,2099.9988,8546.465,-21.62586,2.317232,1.4923311,0.8067403,0.40450662,46.095165,-0.04125492,-0.48275936,0.04057884,-0.11627299,0.0034201301,0.1461323,0.24032563,0.640258,0.42580146,0.7832065,0.00012081999,-0.0016029644,0.079377234,0.03780184,149.34787,152.19157,137.80461,139.2329,0,0,0,0,0,0,0,0,0,0,0,0,-0.41839048,-0.42388952,-0.19567922,-0.2421633,0.4183905,0.42389256,0.21116604,0.245096,-0.0034958795,0.018876173,0.0013185665,0.024773054,78,8,231,1,12,1139.6058,-58.344162,379.1477,46.103996,102078.875,114.07747,167.46082,169.98201,177.58675,177.58675,0,0.9907809,3367.7026,0,0,50.224842,75.07886,0,1,95,0,0,0,4,-100,79,0
True,25521140,13999.992,2099.9988,8550.915,-22.074284,2.4272208,1.6951935,0.8465147,0.39343292,46.162155,-0.031113511,-0.47066048,0.011553094,-0.1684009,0.005656759,0.14797437,0.32132497,0.66440016,0.4839482,0.7798598,-0.002462115,-0.0004656365,0.07242926,0.03761254,149.52132,152.38371,137.8549,139.38116,0,0,0,0,0,0,0,0,0,0,0,0,-0.42722642,-0.4343164,-0.20366845,-0.25191727,0.42723352,0.43431666,0.2161639,0.25470966,0.0010351911,0.020226672,0.005134411,0.024553426,78,8,231,1,12,1138.9867,-58.313175,384.0311,46.171593,107488.93,120.03205,167.49585,170.02667,177.6071,177.6071,0,0.9907743,3372.843,0,0,50.331547,75.18556,0,1,98,0,0,0,4,-100,75,0
True,25521250,13999.992,2099.9988,8617.675,-21.756464,1.9834464,2.5446227,0.8749056,0.42411935,46.315025,-0.048500475,-0.48022547,0.040943015,-0.21881166,0.0097269965,0.15106544,0.31210813,0.70330113,0.47907907,0.78076094,-0.0053443736,-0.0026560414,0.10107989,0.060121816,149.93845,152.88275,138.9607,140.38364,0,0,0,0,0,0,0,0,0,0,0,0,-0.41797435,-0.42622757,-0.2093249,-0.25617892,0.4180085,0.42623582,0.23245227,0.26313925,0.0005196035,0.022402778,0.004814878,0.02461256,78,8,231,1,12,1138.1173,-58.294216,388.88522,46.325226,151286.66,167.63168,167.53067,170.072,177.62766,177.62766,0,0.99076617,3377.9666,0,0,50.438213,75.29223,0,1,122,0,0,0,4,-97,69,0
True,25521375,13999.992,2099.9988,8672.426,-20.908623,1.2384715,3.2205498,0.8640537,0.44087398,46.592266,-0.0044417568,-0.43390447,0.027923023,-0.27281186,0.01518441,0.15512066,0.30730823,0.6509128,0.4817611,0.7901521,-0.0068719094,-0.003537858,0.1036234,0.0623172,150.91852,153.59013,139.96262,141.12555,0,0,0,0,0,0,0,0,0,0,0,0,-0.42607915,-0.42834175,-0.19604336,-0.24310942,0.42613456,0.42835635,0.22174491,0.25096935,0.00025109947,0.019472197,0.004990883,0.02522885,78,8,231,1,12,1136.8473,-58.295227,394.3138,46.602364,157357.69,173.29802,167.56902,170.12042,177.65228,177.65228,0,0.9907552,3383.8865,0,0,50.558216,75.41223,0,1,125,0,0,0,4,-96,61,0
True,25521484,13999.992,2099.9988,8727.001,-21.495623,2.0367599,3.5659,0.8751602,0.36494648,46.857803,-0.09060802,-0.4653697,-0.0015561469,-0.32254443,0.016901383,0.15467018,0.35193932,0.6917708,0.49878946,0.78761065,-0.007900763,-0.0029468716,0.10342362,0.064222775,151.79346,154.6998,140.676,142.0655,0,0,0,0,0,0,0,0,0,0,0,0,-0.34843993,-0.3599397,-0.20587204,-0.2545103,0.3485295,0.35995176,0.23039041,0.26248822,0.0027477443,0.021757774,0.0061083585,0.02506207,78,8,231,1,12,1135.4667,-58.321293,399.1029,46.867393,174556.03,190.99533,167.60278,170.16249,177.67351,177.67351,0,0.99074507,3389.041,0,0,50.664883,75.5189,0,1,134,0,0,0,4,-80,52,0
True,25521593,13999.992,2099.9988,8852.456,-19.985235,2.2384832,5.1834254,0.73885155,0.37723756,47.33056,-0.0057509597,-0.34210825,0.04763656,-0.3657178,0.018203624,0.15642269,0.29863772,0.6415902,0.5736996,0.85446155,-0.014450608,-0.005175346,0.12920251,0.09494576,153.52628,155.79945,142.99426,143.847,0,0,0,0,0,0,0,0,0,0,0,0,-0.29152107,-0.295692,-0.16129243,-0.20561248,0.291879,0.2957373,0.20666045,0.22647558,-0.00023392588,0.018950693,0.011024289,0.02944912,78,8,231,1,12,1133.8387,-58.355145,403.85367,47.337826,250906.52,270.69232,167.6264,170.19533,177.69774,177.69774,0,0.9907315,3394.1855,0,0,50.77155,75.625565,0,1,174,0,0,0,4,-63,43,0
True,25521687,13999.992,2099.9988,8988.147,-17.792469,1.6601435,6.562965,0.62994766,0.36094916,47.97664,-0.07594635,-0.35662895,0.01547895,-0.40249845,0.020630239,0.15897861,0.35857898,0.6365922,0.5418167,0.78024125,-0.0114679,-0.0068173734,0.13732651,0.10354274,155.73991,157.98938,145.10199,146.04356,0,0,0,0,0,0,0,0,0,0,0,0,-0.26435518,-0.2714308,-0.14321412,-0.18775442,0.2646038,0.27151638,0.19841586,0.21441273,0.0031191632,0.01867111,0.008931994,0.02457846,78,8,231,1,12,1131.9932,-58.405216,408.58963,47.98213,290082.88,308.2405,167.64842,170.223,177.71936,177.71936,0,0.99071443,3399.3557,0,0,50.878216,75.73223,0,1,193,0,0,0,4,-62,34,0
True,25521796,13999.992,2099.9988,9102.222,-17.542484,2.726753,7.3593707,0.53297234,0.3029244,48.708214,-0.03736555,-0.3232253,0.018606674,-0.44017315,0.018834988,0.16010094,0.3397987,0.59920466,0.6250301,0.8612175,-0.01359899,-0.0068026525,0.121547855,0.0943101,158.14386,160.25201,147.00774,147.92664,0,0,0,0,0,0,0,0,0,0,0,0,-0.25723025,-0.25863913,-0.121542044,-0.1651588,0.25758946,0.25872856,0.17189051,0.1901889,0.0020686015,0.016579665,0.014392823,0.029892474,78,8,231,1,12,1129.9307,-58.461777,413.3163,48.712067,308480.34,323.75067,167.66862,170.24973,177.74283,177.74283,0,0.99069554,3404.5652,0,0,50.984886,75.8389,0,1,201,0,0,0,4,-62,24,0
True,25521921,13999.992,2099.9988,9297.975,-15.741599,1.2792242,7.5625257,0.5541706,0.362046,49.560562,-0.04172352,-0.34964177,-0.031685956,-0.47897688,0.023254562,0.15813392,0.36194947,0.528607,0.5714148,0.76587003,-0.011671162,-0.008348598,0.14825505,0.11259635,160.91661,163.09125,150.17842,151.00665,0,0,0,0,0,0,0,0,0,0,0,0,-0.2533941,-0.2589352,-0.1222805,-0.16617908,0.25366274,0.25906977,0.1921772,0.20073222,0.0033077076,0.012630463,0.010874353,0.023635358,78,8,231,1,12,1127.3654,-58.535667,418.62473,49.564983,337560.6,346.7774,167.69168,170.27687,177.76694,177.76694,0,0.9906729,3410.4631,0,0,51.104885,75.9589,0,1,213,0,0,0,4,-62,13,0
True,25522031,13999.992,2099.9988,9448.414,-16.867964,1.984362,8.773834,0.5911522,0.3377428,50.43631,-0.007507663,-0.32493633,-0.016001094,-0.5165625,0.023985742,0.15428898,0.33724543,0.5526527,0.6182356,0.80372256,-0.016952224,-0.008721686,0.15042676,0.11707042,163.6831,165.83504,152.96033,153.69559,0,0,0,0,0,0,0,0,0,0,0,0,-0.2665082,-0.27155924,-0.123595715,-0.16747062,0.2670468,0.27169928,0.19468978,0.2043328,0.0019257739,0.013975568,0.013946936,0.026119404,78,8,231,1,12,1124.8643,-58.61522,423.33493,50.4409,375976.28,380.19846,167.71213,170.3033,177.79324,177.79324,0,0.9906501,3415.801,0,0,51.21155,76.06557,0,1,230,0,0,0,4,-62,3,0
True,25522125,13999.992,2099.9988,9621.357,-16.966475,1.6505966,9.020624,0.61110115,0.3512509,51.337082,-0.033318028,-0.34679145,-0.018476527,-0.5525706,0.026924146,0.15255097,0.34929192,0.5725755,0.5304683,0.741083,-0.012821422,-0.008924174,0.1583175,0.118827,166.70168,168.86288,155.9292,156.53268,0,0,0,0,0,0,0,0,0,0,0,0,-0.26676014,-0.2719193,-0.12573294,-0.17137499,0.2670681,0.2720657,0.20217124,0.20854075,0.0025996491,0.015090041,0.008187264,0.022008725,78,8,231,1,12,1122.1481,-58.709087,428.0343,51.341923,387538.56,384.94998,167.73409,170.33154,177.82083,177.82083,0,0.990626,3421.2083,0,0,51.31822,76.17223,0,1,233,0,0,0,4,-62,249,0
True,25522234,13999.992,2099.9988,9795.432,-19.247429,3.9112535,9.094635,0.6186447,0.23299408,52.23857,-0.12566403,-0.38667724,-0.048466727,-0.59376097,0.02297808,0.14772986,0.4222144,0.6277322,0.53357244,0.7532552,-0.01097524,-0.006884983,0.13872854,0.103264995,169.62314,172.05118,157.99484,158.98024,0,0,0,0,0,0,0,0,0,0,0,0,-0.25337934,-0.25921082,-0.1336628,-0.18034193,0.25361693,0.25930223,0.19264308,0.20781451,0.0066789016,0.018175483,0.0083909705,0.022807516,78,8,231,1,12,1119.2042,-58.811314,432.70877,52.242752,397154.9,387.45236,167.75934,170.3631,177.85097,177.85097,0,0.9906012,3426.6904,0,0,51.42489,76.2789,0,1,235,0,0,0,4,-62,239,0
True,25522343,13999.992,2099.9988,10039.308,-16.621729,0.64900565,8.800415,0.64476395,0.28037977,53.12319,0.036392376,-0.31158552,-0.0040849056,-0.62836057,0.02668674,0.14394638,0.16389655,0.3606562,0.58495975,0.80859905,-0.016155522,-0.010669711,0.1936218,0.1439238,172.4621,174.47325,162.34679,162.51202,0,0,0,0,0,0,0,0,0,0,0,0,-0.27672923,-0.27979696,-0.11861012,-0.16122222,0.2772004,0.28000033,0.22706334,0.21611725,-0.007771291,0.0032353625,0.01176323,0.02643942,78,8,231,1,12,1116.0206,-58.90551,437.3423,53.127842,412881.44,393.14136,167.78076,170.39072,177.88017,177.88017,0,0.9905757,3432.2424,0,0,51.531555,76.385574,0,1,239,0,0,0,4,-62,230,0
True,25522453,13999.992,2099.9988,10066.256,-19.927828,3.2921982,9.464989,0.6898556,0.1476574,54.067574,-0.11773445,-0.38645995,-0.07512994,-0.6694513,0.024256147,0.13813823,0.34022793,0.55843633,0.68870777,0.9234708,-0.014264598,-0.006165893,0.124341115,0.09633112,175.50935,178.03674,163.05974,164.16437,0,0,0,0,0,0,0,0,0,0,0,0,-0.27108154,-0.28091735,-0.14587969,-0.19712311,0.2714566,0.280985,0.19168097,0.21940193,0.0020926148,0.014299102,0.01857163,0.033977807,78,8,231,1,12,1112.6256,-59.028667,441.94308,54.072174,412029.53,390.621,167.80789,170.4248,177.91333,177.91333,0,0.9905496,3437.8645,0,0,51.638256,76.49227,0,1,238,0,0,0,4,-63,222,0
True,25522578,13999.992,2099.9988,10247.086,-19.481604,2.5533166,8.219341,0.6624279,0.30303383,54.97539,-0.015603388,-0.40109178,-0.033565376,-0.71363455,0.025479898,0.13105163,0.25115183,0.44877174,0.44014168,0.69979936,-0.009055186,-0.008387702,0.15977065,0.10592685,178.42336,180.84384,167.12904,167.53726,0,0,0,0,0,0,0,0,0,0,0,0,-0.34196323,-0.3446248,-0.12408677,-0.1679844,0.3420831,0.34472683,0.20229727,0.19859318,-0.0028902665,0.00816451,0.0022596344,0.019299507,78,8,231,1,12,1108.4989,-59.142376,447.02682,54.980213,344673.12,321.4954,167.84015,170.46634,177.95026,177.95026,0,0.99052083,3444.2876,0,0,51.758297,76.61231,0,1,181,0,0,0,4,-83,214,0
True,25522671,13999.992,2099.9988,10212.172,-22.469059,2.0339942,3.5239744,0.86590576,0.21864533,55.23675,-0.072660804,-0.4823877,-0.11805653,-0.76146686,0.02644051,0.120941244,0.21682842,0.4743202,0.71067244,0.95977944,-5.230252E-05,0.0012631172,0.044880424,0.022651576,179.32426,182.23543,164.32727,166.14845,0,0,0,0,0,0,0,0,0,0,0,0,-0.3698447,-0.38243586,-0.18191312,-0.23626994,0.3698447,0.38243794,0.18736765,0.23735328,-0.0048103034,0.0095936805,0.02001305,0.03636054,78,8,231,1,12,1104.6027,-59.26477,451.44107,55.24397,108921.836,101.77924,167.87735,170.51065,177.97615,177.97615,0,0.9905068,3450.062,0,0,51.865017,76.71903,0,1,97,0,0,0,4,-86,208,0
True,25522781,13999.992,2099.9988,10112.87,-24.406761,3.159271,0.1830082,0.96777344,0.44438314,55.08661,0.0610164,-0.4026621,-0.09485832,-0.81195825,0.028818307,0.1068262,0.48796976,0.55682474,0.3652992,0.743977,0,0.004603398,0.02715331,0.0036232404,179.08972,181.51373,163.6795,164.94966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36700305,-0.1594431,-0.2103077,0,0.3670319,0.16173868,0.2103389,0.010357231,0.01420895,-0.0026518553,0.02219864,78,8,231,1,12,1100.4912,-59.373806,455.65546,55.096893,31503.785,29.757107,167.89795,170.55928,178.00717,178.00717,0,0.990502,3455.844,0,0,51.971737,76.82575,0,1,61,0,0,0,4,-79,204,0
True,25522890,13999.992,2099.9988,10063.553,-26.986881,3.4367292,-1.1350536,1.085432,0.16498494,54.783676,-0.13224706,-0.4855971,-0.17076802,-0.8637611,0.025735471,0.09435004,0.32111722,0.6563932,0.8424894,1,0.0011585039,0.0041500023,0.026178999,0.0045803245,177.92632,180.9155,162.46176,164.37962,0,0,0,0,0,0,0,0,0,0,0,0,-0.3484876,-0.3677075,-0.22342867,-0.30955634,0.34848952,0.36773092,0.22495712,0.30959022,0.0010235682,0.019778766,0.028663456,0.03899999,78,8,231,1,12,1096.2213,-59.510704,459.6689,54.79467,27581.516,26.157492,167.93507,170.581,177.99152,177.99152,0,0.9905003,3461.611,0,0,52.078438,76.93245,0,1,59,0,0,0,4,-74,201,0
